temperature_K,pressure_bar
298.77,15.17
298.65,17.36
298.7,21.52
298.55,39.15
303.34,16.75
303.39,19.15
303.38,23.95
303.33,43.6
303.32,50.3
303.49,59.9
303.38,106.25
303.61,7.99
313.15,10.44
313.21,20.31
312.99,23.34
312.85,29.27
312.9,54.26
313.0,63.44
313.19,77.32
313.57,154.35
323.35,12.52
323.05,24.68
322.52,27.85
322.62,35.12
322.72,66.45
322.96,78.7
322.85,101.98
323.34,199.95
332.5,79.84
333.25,15.25
332.85,28.94
332.54,33.12
333.07,42.18
333.28,132.25
333.56,97.78
342.47,38.58
343.0,17.8
343.19,33.98
342.53,48.39
343.04,96.5
343.37,117.76
343.08,164.38
353.49,21.24
353.26,39.07
352.85,44.3
352.65,55.98
352.86,112.12
353.3,139.8
353.06,196.92
363.29,23.7
362.68,44.0
363.05,50.5
363.05,64.3
362.95,129.9
362.95,162.46
282.94,1.0
290.17,1.0
302.5,28.0
303.38,1.0
302.6,3.5
302.7,9.5
303.0,15.5
302.7,20.5
303.2,41.5
303.0,50.0
303.0,57.5
302.9,94.0
302.6,186.0
303.56,0.6397999999999999
303.59,0.6659999999999999
303.9,35.0
312.5,1.5
312.4,4.5
312.0,18.5
313.24,1.0
313.15,2.0
313.15,4.0
313.15,5.04
313.15,6.0
313.15,8.0
313.15,10.03
313.1,12.5
313.15,15.01
313.15,20.13
313.1,25.0
312.6,34.0
313.15,39.9
313.4,43.0
313.4,52.0
313.15,59.99
313.2,85.8
313.2,105.9
313.2,152.6
313.54,0.4341
313.53,0.6692
313.7,74.5
313.7,146.0
314.9,65.0
322.5,2.0
322.5,5.5
322.5,22.5
322.5,41.5
323.47,0.6937000000000001
323.16999999999996,1.0
322.9,15.0
323.1,30.0
323.2,52.0
323.4,63.0
323.0,77.0
323.2,91.8
322.8,93.0
323.2,105.7
323.2,153.5
322.6,188.0
323.2,196.3
323.52,0.6954
331.9,2.5
332.5,17.5
333.45500000000004,0.73315
333.12,1.0
333.15,2.0
333.15,4.0
333.15,5.01
333.15,6.0
332.7,7.5
333.15,8.0
333.15,10.0
333.15,15.0
333.15,20.0
332.9,26.5
333.15,40.0
332.9,50.0
333.15,60.0
332.7,62.0
332.9,75.0
332.6,93.5
332.7,118.0
333.9,36.5
342.3,3.5
342.5,41.5
342.4,113.0
342.5,145.5
343.48,0.7454999999999999
343.41,0.7705
343.03499999999997,1.0
343.3,9.0
342.8,21.0
342.8,31.5
342.8,58.0
342.9,73.0
342.9,89.5
298.15,0.024275
298.15,0.08725
298.15,0.198
298.15,0.498
298.15,0.998
298.15,2.0
298.15,2.5
298.15,4.0
298.15,4.99
298.15,5.5
303.2,5.0
303.2,8.4
303.2,12.9
303.2,16.0
303.2,19.7
303.2,29.6
303.2,45.5
303.2,73.1
303.2,124.2
313.2,5.5
313.2,9.3
313.2,14.6
313.2,18.1
313.2,21.7
313.2,34.5
313.2,52.6
313.2,84.5
313.2,138.2
323.2,5.9
323.2,10.2
323.2,16.2
323.2,20.7
323.2,25.3
323.2,39.1
323.2,59.8
323.2,96.8
323.2,150.9
333.2,6.5
333.2,11.1
333.2,17.8
333.2,22.5
333.2,27.4
333.2,42.8
333.2,68.5
333.2,109.2
333.2,166.0
343.2,7.3
343.2,12.7
343.2,20.2
343.2,25.8
343.2,30.4
343.2,49.0
343.2,77.5
343.2,124.0
343.2,181.9
353.2,8.3
353.2,13.9
353.2,22.2
353.2,27.6
353.2,33.9
353.2,54.1
353.2,85.7
353.2,134.8
353.2,196.1
363.2,8.9
363.2,15.0
363.2,24.1
363.2,30.5
363.2,36.8
363.2,58.5
363.2,95.1
363.2,150.1
373.2,9.3
373.2,15.6
373.2,26.3
373.2,33.7
373.2,40.7
373.2,63.6
373.2,105.0
373.2,169.0
293.15,4.0
293.16,9.8
293.12,14.1
293.15,20.5
298.14,4.5
298.15,10.7
298.1,15.3
298.13,22.5
299.0,6.7
303.15,4.8
303.19,7.1
303.13,11.7
303.09,16.8
303.19,22.7
303.16,24.4
308.14,5.2
308.27,7.8
308.14,12.7
308.17,18.3
308.27,24.6
308.15,26.5
313.12,5.7
313.05,8.4
313.16,13.7
313.15,19.8
313.15,26.4
313.14,28.8
313.0,40.0
318.14,6.1
318.13,9.0
318.16,14.8
318.13,21.3
318.13,28.4
318.14,31.0
323.15,6.6
323.21,9.7
323.15,15.8
323.21,22.9
323.21,30.3
323.14,33.3
327.2,24.5
328.15,7.0
328.2,10.4
328.14,16.9
328.1,32.2
328.14,35.6
333.14,7.5
333.08,11.0
333.15,17.9
333.08,26.1
333.08,34.1
333.14,37.8
338.15,8.0
338.16,11.6
338.14,19.1
338.16,27.5
338.06,35.8
338.15,40.1
343.14,8.4
343.04,12.3
343.13,20.1
343.04,28.9
343.04,37.7
343.15,42.4
348.14,9.0
348.12,12.9
348.13,21.2
348.02,30.2
348.02,39.6
348.13,44.8
353.13,9.5
353.01,13.6
353.14,22.2
353.11,31.6
353.01,41.5
353.13,47.2
303.0,0.5
303.0,1.0
303.0,4.0
303.0,5.0
303.17,5.27
303.0,7.0
303.2,7.64
303.0,10.0
303.21,15.4
303.21,23.5
303.26,32.6
303.7,4.2
303.7,8.0
303.7,10.8
303.7,14.9
303.7,22.6
303.7,29.5
303.7,36.4
303.7,43.2
303.7,53.4
303.7,65.7
303.7,94.8
313.07,6.37
313.24,9.3
313.23,18.8
313.25,28.9
313.23,40.4
313.5,5.3
313.5,9.2
313.5,14.0
313.5,18.4
313.5,27.9
313.5,36.8
313.5,45.4
313.5,53.7
313.5,68.9
313.5,87.2
313.5,149.9
322.5,6.4
322.5,11.7
322.5,16.9
322.5,22.6
322.5,34.3
322.5,44.1
322.5,54.5
322.5,67.8
322.5,90.2
322.5,135.3
323.14,7.52
323.3,11.2
323.18,22.6
323.24,35.0
323.22,49.3
333.0,0.5
333.0,1.0
333.0,4.0
333.0,5.0
333.0,7.0
332.8,7.9
333.45,13.2
332.8,14.2
332.8,20.7
333.18,26.9
332.8,27.8
332.8,41.3
333.23,42.5
332.8,54.3
333.24,59.8
332.8,67.2
332.8,84.1
332.8,119.1
332.8,180.6
343.4,9.2
343.22,15.3
343.4,16.3
343.4,24.2
343.2,31.5
343.4,32.8
343.4,48.9
343.23,50.1
343.4,64.8
343.2,71.6
343.4,81.6
343.4,101.8
343.4,148.0
353.3,11.9
353.28,17.6
353.19,36.5
353.27,58.4
353.22,83.7
363.25,13.6
363.32,20.1
363.27,41.8
363.26,67.4
363.21,96.9
303.0,1.0
303.0,4.0
303.0,7.0
303.0,10.0
333.0,1.0
333.0,4.0
333.0,7.0
333.0,9.0
333.0,10.0
303.0,1.0
303.0,4.0
303.0,7.0
303.0,9.0
303.0,10.0
333.0,1.0
333.0,4.0
333.0,7.0
333.0,9.0
333.0,10.0
283.1,0.023
283.1,0.198
283.1,1.0
283.1,2.0
283.15,3.0
283.1,4.0
283.15,4.9
283.1,5.5
283.1,6.0
283.1,7.0
283.1,8.5
283.1,10.0
283.15,10.9
283.1,11.0
283.1,12.0
283.1,13.0
283.15,22.5
283.15,28.7
283.15,34.8
293.15,3.1
293.15,5.1
293.15,11.3
293.15,23.0
293.15,29.6
293.15,36.1
298.15,0.0242625
298.15,0.086
298.15,0.22449999999999998
298.15,0.4995
298.15,0.75
298.15,0.9995
298.145,2.0
298.15,2.5
298.15,4.000500000000001
298.15,5.5
298.155,6.0
298.15,7.0
298.15,7.999
298.15,8.5
298.15,9.998
298.15,11.0
298.15,12.000499999999999
298.15,13.0
298.16,14.002
298.15,16.0
298.15,18.000999999999998
298.15,19.985
298.15,25.02
298.15,30.31
298.15,35.11
298.15,40.13
298.15,45.04
298.15,50.02
298.15,55.12
298.15,60.4
298.15,63.78
298.15,71.4
298.15,101.3
303.15,3.2
303.3,3.9
303.15,5.3
303.15,6.8
303.3,9.2
303.15,12.4
303.3,14.1
303.15,15.7
303.3,18.5
303.15,24.2
303.3,26.2
303.15,26.5
303.15,31.7
303.3,33.1
303.15,33.6
303.15,38.9
303.15,42.7
303.3,43.2
303.3,53.3
303.15,58.5
303.3,62.9
303.3,67.3
303.15,68.0
303.3,108.8
303.15,149.0
303.78,1.0
313.15,3.3
312.8,4.7
313.15,5.5
313.15,9.9
312.8,10.9
313.15,12.4
312.8,16.4
313.15,19.3
312.8,22.1
313.15,24.2
312.8,31.3
313.15,31.7
313.15,33.2
313.15,38.9
312.8,39.8
313.15,42.5
312.8,53.4
313.15,54.0
312.8,66.7
313.15,74.8
312.8,79.2
313.2,80.6
312.8,92.0
313.2,106.2
313.15,108.0
313.2,155.1
312.8,156.7
313.15,198.0
313.82500000000005,1.0
318.15,0.25
318.2,0.3
318.17499999999995,0.5
318.2,0.7
318.15,0.75
318.18,1.0
318.17499999999995,2.0004999999999997
318.17499999999995,3.9995
318.18,6.000500000000001
318.17499999999995,8.0
318.15,10.0
318.17499999999995,12.0
318.17499999999995,13.999500000000001
318.17499999999995,16.0005
318.17499999999995,18.0
318.18,20.0
318.15,20.46
318.15,30.19
318.15,40.0
318.15,60.33
318.15,80.02
318.15,100.04
318.15,119.89
318.15,139.91
318.15,159.99
318.15,198.94
322.2,5.3
322.2,12.8
322.2,19.6
322.2,25.7
322.2,37.3
322.2,47.9
322.2,64.7
322.2,81.9
322.2,105.0
322.2,136.0
323.15,0.0241
323.15,0.08629999999999999
323.15,0.19899999999999998
323.15,0.5
323.15,0.9990000000000001
323.15,2.0
323.15,2.5
323.15,3.5
323.15,5.5
323.15,5.9
323.15,7.0
323.15,8.5
323.15,10.0
323.15,11.0
323.15,12.0
323.15,12.3
323.15,12.9
323.15,13.0
323.15,23.8
323.15,24.8
323.15,32.3
323.15,40.1
323.15,40.3
323.15,51.6
323.15,68.0
323.2,90.1
323.15,97.4
323.2,103.6
323.15,147.0
323.2,151.4
323.95,1.0
332.0,6.3
332.0,14.5
332.0,22.6
332.0,29.7
332.0,43.4
332.0,57.0
332.0,78.1
332.0,101.0
332.0,135.0
332.0,166.0
333.15,3.7
333.15,6.2
333.15,13.5
333.15,14.0
333.15,25.5
333.15,27.8
333.15,33.1
333.15,41.8
333.15,46.9
333.15,61.0
333.15,83.0
333.15,120.6
333.15,180.0
334.04,1.0
338.16,0.25
338.15,0.5
338.15,0.75
338.15,1.0
338.14,1.999
338.15,4.001
338.15,6.0
338.15,7.999
338.13,9.993
338.15,10.19
338.16,11.999
338.17,14.001
338.16,16.0
338.16,17.999000000000002
338.17,20.0
338.15,20.11
338.15,25.2
338.15,30.04
338.15,40.0
338.15,50.07
338.15,60.2
338.15,75.04
338.15,100.12
338.15,124.86
338.15,148.95
342.0,7.6
342.0,16.7
342.0,25.4
342.0,34.7
342.0,51.6
342.0,67.5
342.0,91.7
342.0,123.0
342.0,166.0
343.15,3.9
343.15,6.3
343.15,14.2
343.15,15.6
343.15,26.2
343.15,32.2
343.15,34.8
343.15,43.5
343.15,54.4
343.15,71.6
343.15,97.9
343.15,148.0
344.05,1.0
353.15,4.2
353.15,6.8
353.15,15.8
353.15,18.2
353.15,27.2
353.15,36.4
353.15,36.9
353.15,44.8
353.15,63.3
353.15,83.0
353.15,115.0
353.15,171.0
363.15,4.5
363.15,7.1
363.15,16.9
363.15,20.4
363.15,28.5
363.15,38.6
363.15,46.2
363.15,72.5
363.15,94.5
363.15,133.0
363.15,198.0
373.15,22.6
373.15,45.5
373.15,80.9
373.15,106.8
373.15,148.5
313.2,6.59
313.16,15.04
313.16,30.89
313.22,50.11
313.2,67.46
323.2,7.59
323.14,17.7
323.1,35.54
323.15,58.36
323.25,80.37
333.24,8.73
333.12,20.4
333.12,41.3
333.14,66.57
333.22,94.47
343.2,9.79
343.11,23.65
343.14,46.75
343.19,75.77
343.24,109.1
353.26,10.89
353.11,25.95
353.18,52.5
353.18,85.53
353.27,126.4
363.25,12.09
363.13,29.0
363.13,58.15
363.3,96.59
298.15,0.099
298.15,0.498
298.15,0.998
298.15,2.0
298.15,2.9989999999999997
298.15,4.999
298.15,6.997999999999999
298.15,10.001
298.15,11.998
298.15,15.001
298.15,17.000999999999998
298.15,18.999000000000002
303.2,7.9
303.2,12.6
303.2,15.3
303.2,24.9
303.2,37.5
303.2,50.7
303.2,59.9
303.2,103.9
313.15,0.099
313.15,0.499
313.15,0.9990000000000001
313.15,2.001
313.15,2.998
313.15,4.999
313.15,7.001
313.2,9.5
313.15,9.997
313.15,11.998
313.15,15.004000000000001
313.2,15.1
313.15,16.998
313.2,18.4
313.15,18.995
313.2,29.6
313.2,43.0
313.2,60.6
313.2,73.1
313.2,129.1
323.2,11.2
323.2,17.7
323.2,21.9
323.2,35.8
323.2,50.1
323.2,72.2
323.2,86.9
323.2,154.0
333.2,12.9
333.2,20.2
333.2,25.4
333.2,40.0
333.2,56.7
333.2,84.4
333.2,102.0
333.2,182.8
343.15,0.099
343.15,0.501
343.15,0.998
343.15,2.003
343.15,2.997
343.15,5.0
343.15,6.997000000000001
343.15,9.996
343.15,11.998
343.2,14.8
343.15,14.997
343.15,17.0
343.15,18.997
343.2,22.8
343.2,28.9
343.2,44.4
343.2,63.8
343.2,96.5
343.2,120.1
353.2,16.4
353.2,25.4
353.2,32.0
353.2,48.9
353.2,72.0
353.2,108.0
353.2,139.2
363.2,18.2
363.2,27.9
363.2,35.5
363.2,53.6
363.2,80.4
363.2,125.1
363.2,156.8
373.2,19.3
373.2,30.3
373.2,39.2
373.2,58.5
373.2,88.7
373.2,143.9
373.2,179.0
333.2,0.163
333.2,0.61
333.2,0.97
333.2,1.59
333.2,2.52
333.2,4.06
333.2,8.0
333.2,16.0
333.2,25.6
333.2,36.5
333.2,49.9
333.2,0.18
333.2,1.01
333.2,3.3
333.2,8.5
333.2,14.2
333.2,18.8
333.2,22.9
333.2,27.9
333.2,32.8
333.2,37.9
333.2,43.0
333.2,48.6
333.2,53.5
298.0,0.1
298.2,0.502
298.1,1.004
298.0,4.004
298.1,7.004
298.2,9.999
298.1,12.997
298.0,14.993
298.1,19.996
303.0,1.0
303.0,4.0
303.0,5.0
303.0,7.0
303.0,9.0
303.0,10.0
313.15,0.102
313.15,0.499
313.15,0.9990000000000001
313.15,2.001
313.15,3.998
313.15,7.001
313.15,8.998
313.15,9.998
313.15,11.0
313.15,12.999
313.15,14.999
313.15,17.004
313.15,18.998
323.15,0.095
323.15,0.498
323.15,0.9990000000000001
323.15,2.001
323.15,3.9989999999999997
323.15,6.997999999999999
323.15,9.0
323.15,9.998
323.15,10.999
323.15,12.998
323.15,14.997
323.15,16.999000000000002
323.15,19.000999999999998
333.15,0.10300000000000001
333.15,0.499
333.075,0.9995
333.15,2.002
333.075,3.999
333.0,5.0
333.075,6.999499999999999
333.075,9.0
333.075,9.999500000000001
333.15,10.999
333.15,12.997
333.15,15.001
333.15,17.002
333.15,18.999000000000002
293.22,5.4
293.32,6.6
293.12,8.8
293.12,9.3
293.15,11.6
293.15,16.3
293.22,44.2
298.1,5.8
298.0,7.1
298.1,9.7
298.0,10.2
298.15,12.9
298.15,17.6
298.1,48.1
302.99,6.3
303.09,7.7
303.09,10.5
303.09,11.1
303.15,14.2
303.15,19.3
303.19,52.2
308.17,6.9
308.07,8.2
308.17,11.3
308.07,12.1
308.15,15.5
308.15,21.0
307.77,56.0
313.05,7.4
313.05,9.1
313.25,12.1
313.05,13.1
313.13,16.9
313.13,22.8
313.0,40.0
313.15,59.8
318.03,7.9
318.03,9.7
318.23,12.9
318.13,14.1
318.14,18.2
318.14,24.5
318.13,63.8
323.11,8.3
323.11,10.1
323.11,14.2
323.21,15.1
323.14,19.5
323.14,26.3
323.21,67.9
328.1,8.7
328.0,10.8
328.2,15.4
328.1,16.1
328.12,21.0
328.14,28.2
328.1,71.8
333.08,9.2
332.98,11.4
333.08,16.2
333.18,17.2
333.15,22.5
333.15,30.2
333.08,75.8
338.06,9.7
338.06,11.8
338.16,16.9
338.16,18.3
338.13,23.7
338.15,31.7
338.06,79.7
343.04,10.1
342.94,12.4
343.14,17.7
343.04,19.2
343.14,25.2
343.15,33.7
343.14,83.6
348.02,10.6
347.72,12.9
348.12,18.4
348.02,20.2
348.14,26.6
348.14,35.5
347.92,87.3
350.12,19.7
353.01,11.2
352.91,13.1
353.01,21.2
353.13,28.1
353.14,37.4
353.11,89.9
358.13,29.1
298.2,0.5
298.2,1.0
298.2,2.0
298.2,3.0
298.2,5.0
298.2,7.0
298.2,10.0
298.2,15.0
298.2,20.0
296.9,0.5104
303.3,0.5238
308.35,0.5336
313.4,0.5437
303.15,3.61
303.15,6.55
303.15,9.55
303.15,11.84
303.15,13.89
303.15,16.75
303.15,21.0
313.15,2.44
313.15,5.49
313.15,7.03
313.15,8.76
313.15,11.23
313.15,14.26
313.15,15.5
313.15,16.99
313.15,28.6
313.15,43.0
313.15,56.4
313.15,70.9
313.15,83.8
313.15,91.6
323.15,1.0
323.15,2.61
323.15,4.52
323.15,6.13
323.15,9.63
323.15,12.84
323.15,15.98
323.15,16.6
323.15,17.99
323.15,32.4
323.15,42.0
323.15,57.0
323.15,71.7
323.15,83.9
323.15,92.4
333.15,2.23
333.15,4.18
333.15,6.88
333.15,8.78
333.15,11.56
333.15,14.99
333.15,18.6
333.15,18.87
333.15,29.0
333.15,42.8
333.15,56.7
333.15,70.1
333.15,84.9
333.15,95.8
303.15,3.66
303.15,7.41
303.15,10.67
303.15,13.3
303.15,16.78
303.15,19.85
313.15,4.14
313.15,7.28
313.15,10.17
313.15,13.47
313.15,16.34
313.15,19.67
323.15,4.33
323.15,7.25
323.15,10.33
323.15,13.63
323.15,17.05
323.15,20.23
333.15,4.1
333.15,7.35
333.15,10.12
333.15,13.33
333.15,17.53
333.15,20.55
303.15,4.68
303.15,8.06
303.15,11.11
303.15,14.64
303.15,17.55
303.15,20.99
313.15,3.86
313.15,6.81
313.15,9.84
313.15,13.06
313.15,16.1
313.15,20.02
323.15,4.1
323.15,6.84
323.15,10.42
323.15,12.95
323.15,16.13
323.15,20.64
333.15,2.65
333.15,4.16
333.15,7.42
333.15,9.12
333.15,12.12
333.15,15.15
333.15,19.6
303.15,3.46
303.15,6.82
303.15,9.65
303.15,12.69
303.15,16.97
303.15,18.94
313.15,2.49
313.15,4.76
313.15,5.24
313.15,7.38
313.15,8.03
313.15,10.04
313.15,11.29
313.15,13.26
313.15,13.89
313.15,17.16
313.15,17.72
313.15,18.83
323.15,2.57
323.15,4.33
323.15,4.68
323.15,7.1
323.15,8.9
323.15,9.88
323.15,10.95
323.15,12.7
323.15,14.73
323.15,15.57
323.15,16.92
323.15,19.11
333.15,1.96
333.15,4.13
333.15,6.23
333.15,7.28
333.15,8.93
333.15,9.92
333.15,12.0
333.15,13.08
333.15,15.88
333.15,16.02
333.15,17.19
333.15,19.3
303.15,2.3
303.15,3.99
303.15,6.85
303.15,8.54
303.15,10.94
303.15,13.71
303.15,15.81
313.15,2.4
313.15,4.43
313.15,7.95
313.15,11.15
313.15,13.97
313.15,17.61
313.15,21.06
323.15,2.8
323.15,4.92
323.15,6.84
323.15,9.06
323.15,11.95
323.15,14.83
323.15,19.58
333.15,2.53
333.15,4.06
333.15,7.01
333.15,11.52
333.15,14.77
333.15,16.87
333.15,19.88
313.31,14.3
313.15,22.6
313.15,24.1
313.15,24.8
313.15,39.8
313.0,40.0
313.15,48.3
313.15,54.4
313.15,63.3
313.15,76.7
313.15,90.7
313.15,91.9
313.15,99.9
313.15,117.8
313.15,174.0
323.15,27.5
323.15,30.1
323.15,31.3
323.15,49.8
323.15,56.0
323.15,62.5
323.15,80.0
323.15,98.9
323.15,123.5
323.15,128.0
323.15,170.0
333.36,20.9
333.15,31.6
333.15,34.2
333.15,37.8
333.36,56.5
333.15,60.8
333.15,64.1
333.15,72.6
333.36,78.0
333.36,91.2
333.15,93.4
333.15,129.2
333.15,151.0
333.15,155.0
343.15,35.8
343.15,39.4
343.15,43.2
343.15,73.1
343.15,76.5
343.15,83.0
343.15,110.1
343.15,157.0
343.15,189.0
343.15,192.0
353.15,40.7
353.15,43.4
353.15,48.7
353.15,84.9
353.15,97.7
353.15,102.0
353.15,124.7
353.15,181.0
363.15,45.0
363.15,47.6
363.15,55.1
363.15,98.2
363.15,109.0
363.15,118.0
363.15,142.0
303.18,0.499
303.1,1.0
303.08000000000004,3.9985
303.04499999999996,7.000500000000001
303.1,10.000499999999999
303.15,10.5
303.17,13.001
303.17,15.0
303.15,17.9
303.15,27.1
303.15,37.3
303.15,45.7
303.15,55.1
303.15,64.8
303.15,73.6
313.25,0.506
313.2,0.998
313.13,4.005
313.11,6.997999999999999
313.14,10.0
313.15,12.3
313.16,13.0
313.16,15.0
313.15,22.8
313.15,33.9
313.15,47.1
313.15,59.0
313.15,71.6
313.15,86.6
313.15,108.0
323.23,0.507
323.11,1.003
323.15,4.0
323.19,7.001
323.24,10.001
323.23,12.999
323.15,14.7
323.13,14.999
323.15,26.8
323.15,40.9
323.15,56.4
323.15,72.2
323.15,92.2
323.15,114.4
323.15,143.8
333.23,0.504
333.05,1.0055
333.11,3.999
333.125,6.999499999999999
333.0,9.0
333.04499999999996,9.998999999999999
333.13,12.998
333.05,15.0
333.15,16.8
333.15,31.5
333.15,48.7
333.15,68.3
333.15,86.5
333.15,114.1
333.15,143.8
333.15,177.9
343.15,19.3
343.15,36.0
343.15,57.9
343.15,80.9
343.15,103.3
343.15,138.7
343.15,176.9
353.15,22.2
353.15,41.8
353.15,67.0
353.15,94.7
353.15,121.3
353.15,162.4
363.15,25.1
363.15,47.3
363.15,76.9
363.15,109.5
363.15,138.8
363.15,186.4
373.15,28.5
373.15,52.5
373.15,85.7
373.15,124.1
373.15,156.9
302.35,18.5
302.45,26.0
302.45,97.0
303.35,5.5
302.75,32.5
303.05,42.0
302.65,49.5
303.35,62.0
303.85,14.0
303.95,15.0
304.45,158.0
304.55,10.0
312.45,61.5
313.35,23.5
313.45,33.0
312.95,41.0
313.25,53.0
313.25,82.5
313.35,160.0
314.05,7.0
313.85,17.0
314.45,19.0
314.55,12.5
323.15,14.5
323.15,20.5
322.85,28.0
323.05,50.5
322.95,65.5
323.05,78.5
323.35,116.0
323.65,9.0
324.05,22.5
323.65,40.5
333.05,10.5
332.95,17.5
332.85,24.5
332.85,26.5
332.55,33.5
332.75,60.5
332.95,80.5
332.95,98.0
333.15,156.0
333.85,49.0
342.35,20.5
342.35,39.5
342.75,13.0
342.85,28.5
343.05,31.5
342.75,57.5
342.75,72.0
342.75,96.5
343.15,120.5
342.95,196.0
298.15,1.0
298.15,5.0
298.15,10.0
298.15,15.0
298.15,20.0
303.16,1.0
308.15,1.0
308.15,5.0
308.15,10.0
308.15,15.0
308.15,20.0
313.17,1.0
313.15,20.2
313.15,40.0
313.15,60.5
313.15,81.0
313.15,101.0
323.2,1.0
323.15,5.0
323.15,10.0
323.15,15.0
323.15,20.0
333.23,1.0
343.24,1.0
273.15,3.69
273.15,5.3
273.15,9.8
273.15,11.38
273.15,12.1
273.15,14.4
273.15,16.6
273.15,20.9
273.15,23.53
278.47,29.26
278.53,15.47
278.68,22.33
283.125,0.0242125
283.1,0.0992
283.1,0.499
283.1,0.9990000000000001
283.125,2.5
283.1,4.0
283.125,5.0
283.125,5.5
283.125,6.0
283.15,7.0
283.125,8.5
283.125,9.0
283.1,10.0
283.125,11.0
283.125,12.0
283.1,13.0
283.15,15.000599999999999
283.05,20.0019
283.39,33.5
283.61,17.42
283.52,25.08
288.47,19.57
288.51,28.4
288.55,38.0
293.15,3.81
293.13,5.87
293.15,6.4
293.15,10.0
293.25,10.5
293.15,11.87
293.15,12.2
293.17,12.43
293.15,14.1
293.15,18.5
293.15,20.8
293.15,24.5
293.15,24.66
293.45,25.2
293.33,32.0
293.32,43.0
293.15,43.49
293.15,47.2
293.25,73.0
293.75,19.0
293.5,21.92
293.65,41.0
298.15,0.015300000000000001
298.15,0.09975
298.15,0.5
298.4,0.81
298.15,0.9990000000000001
298.15,2.25
298.15,2.5
298.0,2.98
298.15,4.0
298.15,4.82
298.0,4.98
298.15,5.5
298.15,6.0
298.14,6.59
298.15,7.0
298.15,8.02
298.15,8.5
298.15,9.0
298.15,10.0
298.15,11.0
298.15,12.0
298.17499999999995,12.075
298.15,13.0
298.17,13.88
297.975,15.0009
298.15,15.58
298.07500000000005,20.002
298.15,22.08
298.2,22.25
298.2,23.1
298.47,24.5
298.42,29.41
298.2,31.83
298.2,32.9
298.15,35.7
298.2,36.9
298.2,42.1
298.2,43.3
298.28,48.6
298.2,49.3
298.2,51.21
298.2,55.0
299.35,0.47509999999999997
298.6,0.61
298.6,1.18
298.6,1.59
303.0,0.5
303.0,0.75
303.0,0.99
303.0,2.9800000000000004
303.0,4.0
303.0,4.99
303.0,6.0
303.0,7.0
303.15,7.4
303.0,8.975000000000001
303.0,9.98
303.35,12.0
303.19,15.42
303.24,16.46
303.45,23.3
303.4,27.2
303.49,32.91
303.11,39.9
303.15,49.3
303.16,55.0
303.15,81.0
303.72,0.177
303.72,0.38150000000000006
303.65,0.485
303.72,0.726
303.72,0.772
303.75,32.0
303.85,59.8
308.15,8.03
308.19,17.1
308.2,18.01
308.36,30.1
308.46,36.71
308.1,44.6
308.16,62.1
308.85,0.4965
313.1,0.92
313.15,1.03
313.3,1.79
313.15,2.0
313.15,3.91
313.15,4.0
313.15,5.0
313.15,6.0
313.15,8.0
313.17499999999995,8.6
313.19,8.8
313.15,10.01
313.2,11.2
313.15,12.2
313.3,12.74
313.15,12.9
313.25,13.9
313.15,15.01
313.15,15.2
313.0,16.2
313.15,18.9
313.2,19.4
313.15,19.99
313.3,22.05
313.2,22.7
313.15,24.0
313.15,25.37
313.15,26.0
313.0,26.1
313.25,28.2
313.17499999999995,28.6
313.15,30.0
313.15,31.6
313.2,32.6
313.39,33.3
313.2,38.3
313.2,38.4
313.45,38.9
313.15,40.09
313.43,40.81
313.3,41.7
313.2,42.9
313.15,44.84
313.2,48.1
313.2,49.1
313.0,49.5
313.15,50.0
313.3,52.78
313.2,55.3
313.2,59.8
313.15,60.0
313.15,70.0
313.27,70.5
313.3,74.24
313.3,84.02
313.15,90.0
313.15,100.0
313.35,105.0
313.15,110.0
313.15,140.0
313.15,160.0
313.15,170.0
313.15,190.0
313.89,0.184
313.89,0.396
313.85,0.5072
313.89,0.7559999999999999
314.05,63.5
313.85,74.3
318.11,9.7
318.12,20.7
318.2,21.76
318.28,36.7
318.13,55.1
318.16,79.3
318.15,90.0
318.15,130.0
318.15,170.0
318.07,175.0
318.54,45.21
323.15,0.01
323.15,0.0993
323.15,0.19899999999999998
323.15,0.4995
323.15,0.9990000000000001
323.1,1.92
323.15,1.999
323.15,2.5
323.15,4.0
323.15,5.5
323.15,6.0
323.15,7.0
323.15,7.997999999999999
323.15,8.495000000000001
323.15,9.0
323.15,9.999500000000001
323.11,10.4
323.15,11.0
323.15,12.0
323.15,13.0
323.15,14.008
323.15,15.0011
323.15,15.8
323.15,20.0
323.15,22.7
323.26,23.61
323.15,30.0
323.05,34.0
323.16,40.0
322.65,47.2
323.48,49.76
323.15,50.0
323.22,61.0
323.15,70.0
322.95,75.3
323.1,89.2
323.15,100.0
323.15,140.0
323.15,180.0
324.12,0.191
324.12,0.41050000000000003
324.12,0.785
324.5,1.01
324.15,89.7
323.55,141.0
324.7,0.46
328.14,11.4
328.12,24.7
328.2,25.61
328.12,43.7
328.43,54.51
328.12,67.0
327.99,100.7
333.0,0.5
333.075,1.0
332.9,1.71
333.15,2.0
333.15,4.0
333.15,5.01
333.15,6.0
333.15,6.6
333.0,7.0
333.15,8.0
333.17499999999995,9.8
333.075,10.0
333.2,11.3
333.155,12.42
333.15,13.1
333.3,14.22
333.2,14.8
333.15,15.0
333.2,16.5
333.15,17.8
333.15,19.9
333.15,20.0
333.15,23.3
333.2,24.2
333.2,24.4
333.3,24.56
